PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
6.0,6.0,28.0,79.0,93.6,28.71,10.60471
7.0,7.0,27.9,79.0,93.4,28.72,10.70584
7.0,9.0,27.9,79.0,93.6,28.77,10.87174
7.0,7.0,27.9,79.0,93.6,28.8,11.19927
8.0,9.0,27.9,79.0,93.7,28.77,11.57971
8.0,9.0,27.9,79.0,94.1,28.82,11.92114
7.0,7.0,27.8,79.0,93.9,28.88,12.43873
8.0,9.0,27.8,79.0,93.1,28.88,12.69111
8.0,9.0,27.7,79.0,93.1,28.88,12.85171
10.0,11.0,27.7,79.0,93.8,28.9,12.97931
10.0,11.0,27.7,79.0,94.2,28.91,12.98843
9.0,10.0,27.6,79.0,94.5,28.89,13.00262
10.0,11.0,27.6,79.0,94.6,28.87,13.0604
9.0,10.0,27.6,80.0,94.9,28.85,13.11526
9.0,10.0,27.6,80.0,95.0,28.81,12.97202
9.0,10.0,27.5,80.0,94.8,28.81,12.82483
10.0,11.0,27.5,80.0,94.5,28.78,12.77418
8.0,9.0,27.5,80.0,95.1,28.67,12.63095
11.0,12.0,27.4,81.0,95.5,28.61,12.48159
7.0,7.0,27.4,81.0,95.6,28.57,12.44885
10.0,11.0,27.3,81.0,95.9,28.62,12.5
9.0,10.0,27.2,81.0,95.9,28.64,12.72335
7.0,7.0,27.2,81.0,95.6,28.67,12.91669
8.0,9.0,27.1,81.0,96.0,28.65,13.15
8.0,9.0,27.0,83.0,95.7,28.66,13.2076
7.0,7.0,27.0,83.0,95.5,28.71,13.37165
9.0,10.0,26.8,84.0,95.3,28.78,13.6057
8.0,9.0,26.8,84.0,95.5,28.78,13.86957
11.0,12.0,26.8,84.0,95.7,28.73,14.02783
11.0,12.0,26.8,84.0,95.6,28.78,14.18633
8.0,9.0,26.8,84.0,96.0,28.84,14.47782
9.0,10.0,26.8,84.0,95.6,28.82,14.73213
10.0,11.0,26.7,84.0,95.8,28.81,15.12086
11.0,12.0,26.7,84.0,96.0,28.76,15.31061
11.0,13.0,26.7,84.0,96.0,28.75,15.32678
11.0,12.0,26.6,84.0,96.2,28.71,15.42647
10.0,11.0,26.6,84.0,96.4,28.68,15.65569
12.0,14.0,26.5,84.0,97.0,28.66,15.78834
11.0,12.0,26.5,85.0,97.2,28.67,15.80704
11.0,12.0,26.5,85.0,97.0,28.65,15.81726
13.0,14.0,26.4,85.0,97.1,28.6,15.92886
11.0,12.0,26.4,85.0,97.4,28.59,15.9143
10.0,11.0,26.4,85.0,97.8,28.57,15.85151
12.0,13.0,26.3,85.0,97.9,28.61,15.57452
12.0,13.0,26.3,85.0,97.6,28.64,15.28232
10.0,11.0,26.2,85.0,97.7,28.58,15.29368
11.0,12.0,26.2,85.0,98.1,28.56,15.27944
10.0,11.0,26.1,85.0,98.4,28.54,15.13064
10.0,11.0,26.1,86.0,98.8,28.47,15.50183
11.0,12.0,26.1,86.0,99.2,28.42,16.13765
12.0,13.0,26.0,86.0,99.9,28.38,16.86335
17.0,19.0,28.4,89.0,99.8,28.76,19.69165
15.0,17.0,28.4,88.0,99.6,28.87,19.64834
17.0,19.0,28.4,88.0,99.5,28.82,19.76833
16.0,18.0,28.5,88.0,99.6,28.78,19.81623
16.0,18.0,28.6,88.0,99.2,28.66,19.67034
16.0,18.0,28.55,88.0,99.7,28.65,19.41537
14.0,15.0,28.4,89.0,100.0,28.76,18.95161
16.0,18.0,28.3,88.0,99.7,28.72,18.64381
15.0,17.0,28.4,88.0,99.9,28.7,18.46057
15.0,17.0,28.3,88.0,100.0,28.68,18.31717
13.5,15.0,28.1,88.0,99.6,28.75,18.32631
17.0,19.0,27.95,88.0,99.4,28.73,18.9559
18.0,20.0,28.0,88.0,99.0,28.9,19.69197
20.0,22.0,28.0,88.0,99.2,28.92,20.00815
18.0,20.0,27.9,88.0,99.6,29.02,20.61966
18.0,20.0,27.7,88.0,99.5,29.18,21.23851
19.0,21.0,27.7,89.0,99.0,29.29,21.55807
20.0,22.0,27.8,89.0,97.9,29.46,22.07516
18.0,20.0,28.0,89.0,96.8,29.41,22.17564
20.0,22.0,28.0,89.0,97.0,29.33,22.03314
21.0,23.0,28.1,89.0,96.8,29.24,21.79988
20.0,22.0,28.3,88.0,97.5,29.21,21.29365
19.0,21.0,28.4,88.0,97.8,29.27,20.78678
20.0,22.0,28.5,88.0,97.0,29.3,20.20944
16.0,18.0,28.7,88.0,95.0,29.21,18.43884
14.0,15.0,28.8,87.0,96.2,29.25,17.70744
15.0,17.0,29.0,88.0,97.1,29.4,16.99043
13.0,14.0,29.05,87.0,96.5,29.43,15.90641
13.0,14.0,29.2,87.0,96.7,29.46,15.39984
10.0,11.0,29.2,86.0,95.4,29.44,14.86962
11.0,12.0,29.4,86.0,95.6,29.36,14.60466
11.0,12.0,29.4,86.0,95.8,29.34,14.3303
10.0,11.0,29.7,86.0,95.3,29.19,14.27691
11.0,12.0,29.9,85.0,95.0,29.13,13.94525
10.0,11.0,30.0,85.0,95.1,29.24,13.28434
9.5,10.5,30.0,85.0,95.1,29.26,13.07499
10.0,11.0,30.1,85.0,96.1,29.23,12.82932
8.0,9.0,30.0,84.0,96.0,29.42,12.56533
7.0,7.0,30.1,81.0,94.5,29.27,11.76233
9.0,10.0,30.1,83.0,95.2,29.32,11.8609
8.0,9.0,30.1,83.0,94.1,29.4,12.04902
8.0,9.0,30.2,83.0,93.7,29.51,12.31774
12.0,13.0,30.3,82.0,94.5,29.53,12.36024
9.5,10.5,30.2,82.5,94.1,29.52,12.26694
8.0,9.0,30.3,82.5,94.4,29.54,12.19356
9.0,10.0,30.4,83.0,94.5,29.45,12.45778
9.0,10.0,30.4,82.0,93.8,29.42,12.37162
9.0,10.0,30.3,82.0,94.4,29.4,12.21207
9.0,10.0,30.2,83.0,94.9,29.35,12.06264
10.0,11.0,30.15,83.0,94.1,29.29,12.16614
9.0,10.0,30.2,82.0,93.9,29.31,12.09806
8.0,9.0,30.0,83.0,93.8,29.31,12.05171
9.0,10.0,30.0,82.0,93.6,29.41,11.87788
8.0,9.0,30.0,81.0,92.2,29.58,11.86283
9.0,10.0,29.9,81.0,92.8,29.68,11.86946
9.0,10.0,29.8,82.0,93.2,29.82,11.84368
8.0,9.0,29.9,80.0,92.1,29.89,11.73262
10.0,11.0,30.0,80.0,90.3,29.99,11.39241
10.0,11.0,30.2,81.0,91.9,29.67,11.75704
7.0,7.0,30.3,81.0,92.4,29.71,11.94522
9.0,10.0,30.5,80.0,91.5,29.77,11.98302
6.0,6.0,30.7,80.0,91.5,29.75,12.03473
8.0,9.0,30.7,80.0,91.8,29.75,12.25103
9.5,10.5,30.85,79.0,90.1,29.75,12.39799
9.0,10.0,30.9,80.0,90.1,29.75,12.42368
9.0,10.0,30.9,80.0,91.5,29.85,12.31603
10.0,11.0,30.9,79.0,89.5,29.87,12.1514
10.0,11.0,30.9,79.0,89.4,29.69,11.29788
7.0,7.0,30.9,79.0,89.5,29.7,10.79784
7.0,7.0,30.9,79.0,89.4,29.71,10.33317
6.0,6.0,30.8,78.0,89.1,29.69,9.915948
6.0,6.0,30.8,78.0,90.3,30.06,8.923524
4.0,4.0,30.8,78.0,88.0,30.07,8.590438
4.0,4.0,30.8,76.0,89.1,30.1,8.38687
5.0,5.0,30.8,77.0,88.9,30.27,8.201511
3.0,3.0,30.8,77.0,86.7,30.4,8.027091
4.0,4.0,30.9,78.0,86.0,30.38,7.866106
4.0,4.0,31.1,78.0,87.5,30.27,7.704765
3.0,3.0,31.4,77.0,87.5,30.39,7.427677
4.0,4.0,31.5,77.0,86.3,30.46,7.368802
3.0,3.0,31.6,77.0,85.3,30.49,7.296649
4.0,4.0,31.7,76.0,85.4,30.62,7.291897
4.0,4.0,31.9,76.0,85.5,30.8,7.205429
3.0,3.0,31.9,76.0,85.6,30.89,7.178793
4.0,4.0,31.9,76.0,84.7,30.95,7.161969
4.0,4.0,32.0,76.0,83.6,30.98,7.088737
2.0,2.0,32.1,76.0,84.0,30.68,6.927263
4.0,4.0,32.3,75.0,84.7,30.66,6.851264
3.0,3.0,32.3,74.0,85.0,30.6,6.865583
4.0,4.0,32.3,74.0,84.5,30.56,6.943247
2.0,2.0,32.1,74.0,86.5,30.59,6.964373
3.0,3.0,32.1,73.0,84.6,31.09,7.221846
2.0,2.0,32.3,72.0,83.2,31.17,7.21008
3.0,3.0,32.3,73.0,83.1,31.1,7.279673
3.0,3.0,32.45,74.0,86.1,31.17,7.46072
3.5,3.5,32.9,74.0,83.7,30.97,7.531858
4.0,4.0,33.1,73.0,85.4,30.97,7.590961
4.0,4.0,33.0,74.0,84.0,31.0,7.834858
4.0,4.0,33.1,74.0,84.4,31.23,7.868689
3.0,3.0,33.2,73.0,84.9,31.41,7.873449
5.0,5.0,33.0,72.0,82.6,31.52,7.922077
3.0,3.0,32.9,74.0,84.2,31.43,7.988951
5.0,5.0,33.2,73.0,82.7,31.43,8.109465
4.0,4.0,33.3,71.0,82.6,31.16,8.219264
4.0,4.0,33.7,72.0,83.8,31.08,8.312234
3.0,3.0,33.9,71.0,85.4,31.01,8.306471
2.0,2.0,33.9,71.0,83.1,30.97,8.30949
3.0,3.0,33.9,72.0,83.0,30.86,8.328503
3.0,3.0,33.9,72.0,83.6,30.91,8.355551
5.0,5.0,33.5,69.0,84.5,31.04,8.469377
5.0,5.0,33.5,72.0,82.4,31.1,8.462453
4.0,4.0,33.4,69.0,81.7,31.02,8.355165
3.0,3.0,33.2,70.0,82.6,30.95,8.218991
4.0,4.0,32.9,71.0,82.0,30.94,8.098243
3.0,3.0,33.0,71.0,82.7,31.01,7.956375
3.0,3.0,33.1,71.0,83.2,31.16,7.752207
4.0,4.0,33.2,70.0,82.4,31.28,7.670624
2.0,2.0,33.3,68.0,80.5,31.23,7.507381
2.0,2.0,33.2,69.0,81.5,31.28,7.414647
3.0,3.0,33.1,69.0,82.0,31.24,7.379223
3.0,3.0,33.1,69.0,81.4,31.19,7.246023
1.0,1.0,33.1,70.0,80.8,31.14,7.108039
4.0,4.0,33.1,70.0,80.6,31.15,7.092773
3.0,3.0,33.2,69.0,80.2,31.11,6.982521
4.0,4.0,33.3,70.0,81.4,31.24,6.781731
3.0,3.0,33.3,70.0,80.2,31.31,6.663782
3.0,3.0,33.3,71.0,81.9,31.21,6.590464
3.0,4.0,33.4,69.0,81.6,31.27,6.612068
2.0,2.0,33.5,70.0,78.92,31.33,6.628675
1.0,1.0,33.5,68.0,79.17,31.09,6.216502
1.0,3.0,33.7,67.0,80.1,31.14,6.045488
2.0,2.0,33.5,66.0,79.86,31.1,5.985591
3.0,3.0,33.5,68.0,80.4,31.16,6.01638
4.0,4.0,33.4,68.0,80.2,31.31,6.038547
2.0,2.0,33.3,68.0,80.5,31.43,6.123783
2.0,2.0,33.1,68.0,80.7,31.53,6.007982
3.0,3.0,33.2,68.0,80.6,31.64,5.942892
4.0,4.0,33.3,69.0,79.9,31.84,6.020133
4.0,4.0,33.5,68.0,78.97,31.94,6.206465
1.0,1.0,33.5,68.0,78.5,31.83,6.32387
3.0,3.0,33.5,68.0,80.2,31.9,6.363194
4.0,4.0,33.5,69.0,77.17,31.96,6.339613
1.0,1.0,33.7,69.0,75.71,31.8,6.251443
3.0,3.0,34.0,68.0,79.59,31.68,6.135943
2.0,2.0,34.15,67.5,76.27,31.71,5.894571
3.0,3.0,34.4,67.0,76.36,31.57,5.678921
3.0,3.0,34.5,67.0,77.93,31.35,5.542472
1.0,1.0,34.5,65.0,78.54,31.28,5.356929
2.0,2.0,34.3,66.0,78.63,31.66,4.815377
2.0,2.0,34.5,65.0,76.31,31.92,5.359729
1.0,1.0,34.6,64.0,77.06,31.73,5.797821
1.0,1.0,34.6,64.0,76.12,31.64,5.978095
4.0,4.0,34.8,64.5,78.34,31.5,6.321369
2.0,2.0,34.6,65.0,77.93,31.61,6.516428
2.0,2.0,34.7,62.0,76.61,31.57,6.618187
3.0,3.0,34.6,62.5,77.62,31.67,6.67351
2.0,2.0,34.5,64.0,77.94,31.44,6.662975
2.0,2.0,34.5,63.0,77.38,31.43,6.599504
4.0,4.0,34.3,64.0,78.14,31.7,6.341784
3.0,3.0,34.2,64.0,77.38,32.12,6.148938
3.0,3.0,34.3,64.0,75.27,32.18,6.114038
4.0,4.0,33.7,62.0,73.25,32.0,5.930866
1.0,1.0,34.7,60.0,72.8,32.49,4.700097
1.0,1.0,34.8,59.0,72.13,32.38,4.634223
1.0,1.0,33.9,61.0,79.88,31.5,5.24304
2.0,2.0,33.8,62.0,80.6,31.17,4.621886
1.0,1.0,33.4,62.0,81.5,31.29,4.58996
2.0,2.0,34.8,61.0,81.8,31.59,4.959128
1.0,1.0,35.0,61.0,80.9,31.33,4.90789
1.0,1.0,32.8,64.0,85.5,30.41,5.912199
2.0,2.0,32.6,64.0,82.9,30.82,6.07192
2.0,2.0,32.9,64.0,83.9,30.84,6.443865
1.0,1.0,33.3,63.0,83.5,30.65,6.40172
3.0,3.0,33.8,62.0,85.6,30.39,6.767534
2.5,2.5,33.9,62.0,85.7,30.43,6.87809
5.0,5.0,33.8,63.0,84.9,30.44,6.968462
5.0,5.0,33.8,62.0,84.8,30.45,6.947416
5.0,5.0,33.7,63.0,85.2,30.39,6.439859
4.0,4.0,33.7,63.0,85.2,30.39,6.288788
1.0,1.0,33.7,63.0,84.4,30.34,6.136131
1.0,1.0,33.7,63.0,85.2,30.28,5.970539
2.0,2.0,33.7,63.0,85.2,30.3,5.927214
1.0,1.0,33.7,63.0,85.9,30.35,5.767107
1.0,1.0,33.6,63.0,85.7,30.4,5.782928
2.0,2.0,33.3,63.0,86.1,30.31,5.632771
1.0,1.0,33.3,63.0,86.6,30.24,5.61281
1.0,1.0,33.3,63.0,86.4,30.24,5.748068
1.0,1.0,33.3,63.0,86.3,30.14,5.792496
1.0,1.0,33.3,63.0,86.9,30.05,5.886034
1.0,1.0,33.4,63.0,87.3,29.95,5.950205
3.0,3.0,33.4,63.0,87.0,29.96,5.901939
1.0,1.0,33.3,63.0,86.8,29.93,5.818464
1.0,1.0,33.2,64.0,87.4,29.88,5.838282
2.0,2.0,33.1,64.0,88.0,29.82,5.737866
2.0,2.0,33.1,64.0,87.8,29.84,5.657199
2.0,2.0,32.9,64.0,88.2,29.81,5.585566
2.0,2.0,32.8,64.0,87.7,29.8,5.49471
1.0,1.0,32.6,65.0,87.9,29.83,5.374891
2.0,2.0,32.5,65.0,87.4,29.84,5.406833
1.0,1.0,32.5,65.0,87.5,29.82,5.614042
1.0,1.0,32.3,65.0,88.1,29.78,5.513803
2.0,2.0,32.1,65.0,88.0,29.79,5.381414
1.0,1.0,32.0,66.0,88.4,29.75,5.36586
3.0,3.0,32.1,66.0,88.3,29.69,5.368023
2.0,2.0,32.0,66.0,88.0,29.64,5.304622
1.0,1.0,32.0,66.0,87.5,29.61,5.293911
2.0,2.0,31.9,66.0,87.5,29.63,5.223826
1.0,1.0,31.9,66.0,87.0,29.58,5.057378
1.0,1.0,31.2,67.0,87.0,29.62,5.00895
1.0,1.0,31.2,67.0,86.7,29.61,5.168537
1.0,1.0,30.9,68.0,87.1,29.5,5.390678
3.0,3.0,30.8,68.0,87.4,29.38,5.601563
3.0,3.0,30.8,68.0,87.8,29.37,5.632211
2.0,2.0,30.7,68.0,88.1,29.34,5.798329
2.0,2.0,30.45,68.0,87.4,29.31,5.879329
2.0,2.0,30.0,69.0,86.8,29.16,6.290447
3.0,3.0,29.9,69.0,86.8,29.08,6.431596
3.0,3.0,29.8,69.0,87.1,29.06,6.585825
2.0,2.0,29.7,69.0,87.3,29.01,6.647783
3.0,3.0,29.5,69.0,87.7,28.98,6.590621
1.0,1.0,29.4,69.0,87.9,28.96,6.572633
1.0,1.0,29.3,69.0,88.0,28.96,6.523037
3.0,3.0,29.2,69.0,88.5,28.93,6.486925
3.0,3.0,29.1,69.0,88.7,28.94,6.57074
2.0,2.0,29.0,70.0,88.8,28.92,6.710333
3.0,3.0,28.8,71.0,88.8,28.89,6.98662
3.0,3.0,28.7,71.0,88.9,28.88,7.151276
3.0,3.0,28.5,71.0,88.9,28.85,7.194005
3.0,3.0,28.4,71.0,89.1,28.85,7.280093
3.0,3.0,28.3,72.0,89.1,28.82,7.423319
5.0,5.0,28.2,72.0,89.3,28.82,7.656117
5.0,5.0,28.1,73.0,88.8,28.78,7.745974
6.0,6.0,27.9,74.0,89.2,28.75,7.834844
4.0,4.0,27.7,74.0,89.6,28.74,8.024864
4.0,4.0,27.5,74.0,89.8,28.75,8.169594
4.0,4.0,27.4,74.0,89.9,28.76,8.280656
5.0,5.0,27.2,75.0,90.1,28.74,8.274943
4.0,5.0,27.1,75.0,89.6,28.72,8.23168
3.0,3.0,27.0,75.0,90.1,28.73,8.268079
3.0,3.0,26.8,75.0,90.4,28.71,8.272218
5.0,5.0,26.7,76.0,90.5,28.69,8.271613
5.0,5.0,26.6,76.0,90.5,28.68,8.284336
5.0,5.0,26.5,76.0,90.4,28.66,8.393639
4.0,4.0,26.4,76.0,90.7,28.63,8.459294
3.0,3.0,26.2,77.0,91.0,28.62,8.47495
5.0,5.0,26.1,77.0,91.6,28.6,8.592988
4.0,4.0,26.0,77.0,91.4,28.56,8.645873
5.0,5.0,25.9,77.0,91.6,28.55,8.714397
4.0,4.0,25.8,77.0,91.5,28.53,8.834103
5.0,5.0,25.7,77.0,91.7,28.51,8.910424
4.0,4.0,25.7,77.0,91.9,28.5,9.069622
4.0,4.0,25.5,78.0,92.1,28.49,9.230373
7.0,7.0,25.5,78.0,91.9,28.46,9.266902
5.0,5.0,25.4,78.0,92.2,28.43,9.455067
5.0,5.0,25.3,78.0,91.9,28.42,9.471087
5.0,5.0,25.3,78.0,92.2,28.4,9.412353
5.0,5.0,25.2,78.0,92.4,28.39,9.370745
6.0,6.0,25.2,79.0,92.5,28.39,9.355515
7.0,7.0,25.1,79.0,92.4,28.4,9.356118
5.0,5.0,25.0,79.0,92.3,28.39,9.205194
7.0,7.0,24.9,80.0,92.5,28.37,9.298051
4.0,4.0,24.9,80.0,92.7,28.36,9.267521
8.0,9.0,24.8,80.0,93.0,28.35,9.038348
7.0,7.0,24.8,80.0,93.0,28.35,8.923092
6.0,6.0,24.7,81.0,92.7,28.34,8.646402
4.0,4.0,24.7,81.0,92.8,28.33,8.581241
4.0,4.0,24.7,81.0,92.8,28.33,8.513431
6.0,6.0,24.6,82.0,92.9,28.32,8.373066
5.0,5.0,24.6,82.0,93.2,28.3,8.212502
5.0,5.0,24.5,82.0,93.4,28.33,8.154013
5.0,5.0,24.5,82.0,93.2,28.31,8.196909
3.0,3.0,24.4,82.0,93.3,28.29,8.211692
3.0,3.0,24.4,83.0,93.6,28.28,8.250031
4.0,4.0,24.4,83.0,93.8,28.24,8.374008
4.0,4.0,24.4,83.0,93.8,28.23,8.509459
4.0,4.0,24.3,83.0,93.9,28.23,8.667826
4.0,4.0,24.3,84.0,94.1,28.22,8.864448
5.0,5.0,24.3,84.0,94.3,28.22,9.287026
6.0,6.0,24.3,84.0,94.6,28.22,9.598998
6.0,6.0,24.3,84.0,94.6,28.2,10.15698
5.0,5.0,24.2,84.0,94.8,28.17,10.63019
6.0,6.0,24.2,84.0,95.0,28.16,11.2898
5.0,5.0,24.2,85.0,95.2,28.17,11.86923
7.0,7.0,24.2,85.0,95.1,28.18,12.30646
9.0,10.0,24.2,85.0,95.0,28.17,12.6826
10.0,11.0,24.1,85.0,95.1,28.15,13.20413
10.0,11.0,24.0,85.0,95.2,28.15,13.68367
13.0,14.0,24.0,85.0,95.2,28.13,14.22605
12.0,13.0,24.0,85.0,95.4,28.13,14.53266
12.0,13.0,24.0,85.0,95.6,28.11,14.94949
12.0,13.0,24.0,85.0,95.2,28.1,15.18147
13.0,14.0,24.0,86.0,95.1,28.09,15.44632
11.0,12.0,23.9,86.0,95.0,28.11,15.41299
13.0,14.0,24.0,86.0,95.2,28.11,15.47015
12.0,13.0,23.9,86.0,95.3,28.1,15.46816
14.0,15.0,23.9,86.0,95.3,28.09,15.58025
14.0,15.0,23.9,86.0,95.3,28.1,15.6423
12.0,13.0,23.9,86.0,95.3,28.12,15.56779
13.0,14.0,23.8,86.0,95.3,28.12,15.46783
12.0,13.0,23.8,86.0,95.5,28.11,15.38425
11.0,12.0,23.8,86.0,95.5,28.12,15.22084
10.5,11.5,23.8,86.0,95.7,28.11,14.93177
9.5,10.5,23.8,86.0,96.1,28.07,14.71155
11.0,12.0,23.8,86.0,96.0,28.05,14.50024
13.0,15.0,23.8,86.0,96.1,28.05,14.2727
11.0,12.0,23.7,87.0,96.4,28.01,13.57405
11.0,12.0,23.7,87.0,96.6,28.02,13.32291
9.0,10.0,23.7,87.0,96.5,28.03,13.06922
10.0,11.0,23.7,87.0,96.4,28.02,12.73162
9.0,10.0,23.7,87.0,96.4,28.02,12.50568
8.0,9.0,23.7,87.0,96.5,28.02,12.27917
9.0,10.0,23.7,87.0,96.7,28.01,11.93963
8.0,9.0,23.7,87.0,96.9,28.0,11.82227
7.0,8.0,23.6,87.0,96.9,27.99,11.72229
8.0,9.0,23.7,87.0,97.0,27.98,11.5179
7.0,7.0,23.6,87.0,97.0,27.98,11.33049
8.0,9.0,23.6,87.0,97.0,27.98,11.26438
8.0,9.0,23.6,87.0,96.9,27.99,11.12621
9.0,10.0,23.6,87.0,96.6,27.97,10.92416
6.0,6.0,23.6,87.0,96.8,27.97,10.878
7.0,7.0,23.6,88.0,97.0,27.96,10.99298
8.0,9.0,23.6,88.0,97.2,27.95,10.99472
8.0,9.0,23.6,88.0,97.1,27.94,11.03299
7.0,7.0,23.6,88.0,97.1,27.92,11.11797
6.0,6.0,23.6,88.0,97.2,27.92,11.62304
6.0,6.0,23.6,88.0,97.2,27.92,11.94445
9.0,10.0,23.5,88.0,97.4,27.92,11.91524
10.0,11.0,23.5,88.0,97.2,27.92,11.95348
6.0,6.0,23.5,88.0,97.3,27.91,11.93559
9.0,10.0,23.5,88.0,97.3,27.92,11.99575
12.0,13.0,23.5,88.0,97.5,27.92,11.57999
9.0,10.0,23.5,88.0,97.6,27.91,11.31916
7.0,7.0,23.5,88.0,97.6,27.9,11.10966
6.0,6.0,23.5,88.0,97.8,27.89,10.93006
6.0,6.0,23.5,88.0,97.7,27.9,10.25544
7.0,7.0,23.5,88.0,97.9,27.89,9.741233
6.0,7.0,23.5,88.0,98.0,27.88,9.732237
5.0,5.0,23.5,88.0,98.0,27.89,9.6165
4.5,4.5,23.4,88.0,98.0,27.89,9.507541
5.0,5.0,23.5,88.0,98.2,27.9,9.501785
7.0,7.5,23.45,88.5,97.8,27.89,9.417482
7.0,7.0,23.4,89.0,98.1,27.9,9.400936
4.0,4.0,23.4,89.0,98.2,27.91,9.353311
7.0,7.0,23.4,89.0,98.2,27.89,9.40338
6.0,6.0,23.4,89.0,98.3,27.88,9.293597
6.0,6.0,23.4,89.0,98.4,27.87,9.301723
6.0,6.0,23.4,89.0,98.4,27.86,9.364884
5.0,5.5,23.4,89.0,98.5,27.85,9.626393
5.0,5.0,23.4,89.0,98.5,27.82,9.75522
5.0,5.0,23.4,89.0,98.6,27.81,9.803064
8.0,9.0,23.4,89.0,98.9,27.79,9.873991
7.0,7.0,23.4,89.0,99.1,27.78,10.01104
6.0,6.0,23.4,89.0,99.2,27.77,10.33425
9.0,10.0,23.4,89.0,99.1,27.76,10.68282
6.0,6.0,23.4,89.0,99.2,27.75,10.70884
8.0,9.0,23.4,89.0,99.1,27.76,10.71414
9.0,10.0,23.4,89.0,99.1,27.77,10.62932
8.0,9.0,23.4,89.0,99.1,27.76,10.62052
8.0,9.0,23.4,89.0,99.2,27.75,10.69899
5.0,5.0,23.4,90.0,99.3,27.74,10.77702
7.0,7.5,23.4,90.0,99.5,27.74,10.72641
7.0,7.5,23.35,90.0,99.8,27.74,10.92482
6.0,6.0,23.3,90.0,99.7,27.72,11.5902
6.5,6.5,23.3,90.0,99.8,27.7,11.88218
8.0,9.0,23.3,90.0,100.0,27.67,12.50308
8.0,9.0,26.1,94.0,100.0,28.97,15.11776
9.0,10.0,26.1,94.0,98.8,28.93,15.12358
13.0,14.0,26.1,93.0,99.5,28.94,15.12358
12.0,13.0,26.1,94.0,99.4,28.9,15.12693
15.0,18.0,26.3,95.0,99.3,29.18,15.22052
12.5,14.5,26.45,94.0,98.2,29.33,15.23093
11.0,12.0,26.4,91.0,97.8,29.46,15.29126
13.0,14.0,26.4,90.0,96.8,29.48,15.28593
11.0,12.0,26.3,93.0,97.2,29.52,15.28327
13.0,14.0,26.5,94.0,96.3,29.56,15.29
14.5,16.0,26.75,93.5,96.6,29.45,15.25877
13.0,14.0,26.8,93.0,95.5,29.47,15.25133
13.0,14.0,27.0,93.0,95.1,29.44,15.13604
13.0,14.0,27.1,92.0,94.9,29.62,15.13604
13.0,14.0,27.2,92.0,95.6,29.53,15.16141
11.0,12.0,27.2,90.0,96.3,29.39,15.22576
13.0,14.0,27.4,92.0,96.3,29.36,15.21889
10.0,11.0,27.4,91.0,97.2,29.29,15.24081
11.0,12.0,27.5,89.0,97.2,29.29,15.23544
10.0,11.0,27.6,89.0,96.4,29.24,15.28006
11.0,12.0,27.6,88.0,96.9,29.24,15.29501
10.0,11.0,27.2,88.0,96.6,29.43,15.28378
11.0,12.0,27.2,89.0,95.3,29.6,15.28378
11.0,12.0,27.2,88.0,93.9,29.48,15.22893
13.0,14.0,27.2,89.0,94.5,29.44,15.20146
13.0,14.0,27.2,90.0,95.4,29.47,15.19036
13.0,14.0,27.2,89.0,96.3,29.66,15.19576
11.0,12.0,27.4,90.0,95.5,29.86,15.19956
11.0,12.0,27.6,91.0,94.2,29.92,15.21522
11.0,12.0,27.5,86.0,93.2,29.88,15.21835
12.0,13.0,27.5,88.0,93.2,29.65,15.21882
11.0,12.0,27.5,87.0,94.5,29.48,15.23389
12.0,13.0,27.5,89.0,95.6,29.46,15.23389
12.0,13.0,27.7,89.0,95.6,29.6,15.23389
13.0,14.0,27.8,89.0,94.4,29.79,15.23389
11.0,12.0,27.7,87.0,93.6,29.72,15.16737
9.0,10.0,27.6,87.0,94.2,29.66,15.13669
9.0,10.0,27.6,87.0,94.0,29.81,15.12523
7.0,7.0,27.2,87.0,92.0,29.81,15.10343
11.0,12.0,27.2,87.0,91.9,29.95,15.10573
10.0,11.0,27.4,89.0,91.4,29.97,15.11632
8.0,9.0,27.5,87.0,92.2,29.75,15.1226
7.0,7.0,27.4,87.0,93.6,29.71,15.07985
8.0,9.0,27.5,88.0,94.0,29.85,15.03307
8.0,9.0,27.6,88.0,93.0,30.01,14.9478
12.0,13.0,27.7,88.0,92.4,30.14,14.93575
10.0,11.0,27.8,88.0,93.1,30.28,14.78827
9.0,10.0,27.8,86.0,90.8,30.25,14.65283
7.0,7.0,27.7,87.0,92.1,30.02,14.62575
9.0,10.0,27.7,87.0,92.4,29.91,14.62575
11.0,12.0,27.9,88.0,92.6,29.93,14.49983
8.0,9.0,27.9,87.0,91.8,30.02,14.43687
10.0,11.0,28.0,86.0,91.6,30.07,14.43687
9.0,10.0,27.9,86.0,92.3,30.26,14.43687
8.0,9.0,27.9,87.0,90.6,30.47,14.43687
9.0,10.0,27.9,86.0,90.2,30.64,14.43687
9.0,10.0,27.7,86.0,90.2,30.58,14.35261
10.0,11.0,27.9,87.0,90.3,30.46,14.31048
10.0,11.0,28.1,87.0,90.4,30.3,14.10054
11.0,12.0,28.3,87.0,90.7,30.44,14.02811
9.0,10.0,28.5,87.0,90.6,30.53,13.92959
10.0,11.0,28.7,87.0,91.4,30.55,13.83107
10.0,11.0,28.8,86.0,90.1,30.53,13.83107
10.0,11.0,28.8,83.0,89.9,30.55,13.83107
10.0,11.0,28.7,86.0,90.0,30.61,13.79504
