DataDate,PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
2023-11-05 16:00:00,8.5,9.551282051282051,26.387179487179484,80.76923076923077,96.12564102564103,29.503589743589746,24.697183333333335
2023-11-06 08:00:00,12.8,14.133333333333333,29.40666666666667,72.33333333333333,98.28,29.802666666666667,23.471548666666667
2023-11-06 09:00:00,10.672727272727272,11.927272727272728,30.95090909090909,67.03636363636363,92.04181818181819,30.75090909090909,22.171421454545452
2023-11-06 10:00:00,10.719298245614034,11.859649122807017,33.10526315789474,59.98245614035088,83.63333333333334,32.24315789473684,22.934281578947367
2023-11-06 11:00:00,13.923076923076923,15.48076923076923,33.91442307692308,58.19230769230769,81.57788461538462,33.21,25.03158596153846
2023-11-06 12:00:00,10.403508771929825,11.403508771929825,34.24561403508772,57.0,76.50912280701755,34.124210526315785,23.0201
2023-11-06 13:00:00,6.801724137931035,7.2155172413793105,33.59137931034483,58.38793103448276,78.29241379310345,33.71431034482759,17.549328448275862
2023-11-06 14:00:00,9.663461538461538,10.5,30.42115384615385,58.90384615384615,76.625,30.523653846153845,18.776956153846154
2023-11-06 15:00:00,11.289473684210526,12.43859649122807,26.764035087719297,68.43859649122807,81.93122807017544,29.37140350877193,19.105392280701757
2023-11-06 16:00:00,15.571428571428571,17.321428571428573,26.416071428571428,76.32142857142857,93.81071428571428,29.57785714285714,24.652905357142856
2023-11-07 07:00:00,16.875,18.625,32.4875,70.4375,97.9375,29.195,20.834505625
2023-11-07 08:00:00,14.758928571428571,16.419642857142858,30.04375,71.15178571428571,94.06428571428572,30.131607142857142,19.7883875
2023-11-07 09:00:00,9.610169491525424,10.516949152542374,31.29237288135593,67.51694915254237,91.49322033898305,30.855593220338985,15.979850169491526
2023-11-07 10:00:00,8.28,9.1,30.864,68.4,90.39200000000001,30.971799999999998,13.9750504
2023-11-07 11:00:00,6.350877192982456,6.5964912280701755,31.396491228070175,67.03508771929825,87.37719298245614,31.706491228070174,11.943094912280701
2023-11-07 12:00:00,4.464285714285714,4.482142857142857,31.114285714285717,67.42857142857143,85.82678571428572,31.91125,9.360105214285714
2023-11-07 13:00:00,4.05,4.05,31.355,67.02,87.18799999999999,31.7148,8.489922159999999
2023-11-07 14:00:00,2.694915254237288,2.694915254237288,30.18983050847458,69.7457627118644,87.8542372881356,31.215084745762713,7.458557423728814
2023-11-07 15:00:00,2.205357142857143,2.205357142857143,30.381249999999998,69.08035714285714,85.88928571428572,31.68285714285714,7.119602410714286
2023-11-07 16:00:00,2.215686274509804,2.215686274509804,28.570588235294117,74.80392156862744,92.1686274509804,30.14686274509804,6.789166647058823
2023-11-07 17:00:00,4.0,4.037037037037037,26.76851851851852,82.29629629629629,96.75555555555556,29.583333333333332,8.425361037037037
2023-11-08 08:00:00,6.615384615384615,6.846153846153846,29.694871794871794,71.33333333333333,97.36410256410257,29.703333333333337,10.659296717948719
2023-11-08 09:00:00,6.172727272727273,6.263636363636364,31.12272727272727,66.58181818181818,91.55818181818181,30.818181818181817,10.661229636363636
2023-11-08 10:00:00,6.321428571428571,6.642857142857143,32.10357142857143,63.089285714285715,85.15892857142856,31.7725,11.973706964285714
2023-11-08 11:00:00,2.509433962264151,2.5283018867924527,32.719811320754715,59.95283018867924,81.31358490566038,32.274339622641506,7.4134456981132075
2023-11-08 12:00:00,2.0377358490566038,2.0377358490566038,32.02075471698113,62.5377358490566,81.30754716981133,32.55679245283019,6.852690849056604
2023-11-08 13:00:00,2.209090909090909,2.209090909090909,31.753636363636364,62.8,80.75018181818182,32.431636363636365,6.859462745454545
2023-11-08 14:00:00,1.3243243243243243,1.3243243243243243,30.778378378378378,64.83783783783784,83.2945945945946,31.544054054054058,5.4387513513513515
2023-11-08 15:00:00,1.088235294117647,1.088235294117647,29.50588235294118,70.20588235294117,89.60588235294118,30.691176470588236,4.784937176470588
2023-11-08 16:00:00,2.0408163265306123,2.0408163265306123,27.055102040816326,79.6938775510204,95.68367346938776,29.6934693877551,6.367276612244898
2023-11-08 17:00:00,1.6666666666666667,1.6666666666666667,25.633333333333336,86.16666666666667,99.21666666666665,29.153333333333336,6.187283333333333
2023-11-09 08:00:00,4.826923076923077,4.846153846153846,28.63269230769231,72.01923076923077,95.77884615384616,29.396153846153844,8.907776230769231
2023-11-09 09:00:00,3.6315789473684212,3.6315789473684212,29.91578947368421,68.14035087719299,89.57894736842105,30.48561403508772,7.850581140350877
2023-11-09 10:00:00,3.9642857142857144,3.9642857142857144,30.910714285714285,64.35714285714286,84.65357142857144,31.35125,8.70627425
2023-11-09 11:00:00,3.4166666666666665,3.4166666666666665,30.75648148148148,64.62037037037037,83.61962962962963,31.522037037037038,7.917077518518518
2023-11-09 12:00:00,2.3482142857142856,2.3482142857142856,31.108035714285712,62.99107142857143,79.46964285714286,32.31392857142857,7.309906071428571
2023-11-09 13:00:00,1.5588235294117647,1.5588235294117647,31.148039215686275,63.38235294117647,79.95058823529412,32.345882352941175,6.204690137254902
2023-11-09 14:00:00,2.1724137931034484,2.1724137931034484,30.946551724137933,64.44827586206897,80.98775862068966,32.10224137931034,6.729309413793103
2023-11-09 15:00:00,2.125,2.125,30.241666666666664,65.44791666666667,81.85541666666667,31.57166666666667,6.597385166666666
2023-11-09 16:00:00,1.763157894736842,1.763157894736842,28.801754385964912,72.08771929824562,90.48070175438596,30.445614035087722,6.260868157894737
2023-11-09 17:00:00,2.3823529411764706,2.3823529411764706,26.162745098039213,81.76470588235294,95.70588235294117,29.33470588235294,6.530752843137255
2023-11-09 18:00:00,1.9772727272727273,1.9772727272727273,24.470454545454547,88.13636363636364,98.52727272727272,28.72590909090909,6.605553227272727
2023-11-10 07:00:00,8.363636363636363,9.181818181818182,29.38181818181818,68.0909090909091,99.6,28.078181818181818,14.212716363636362
2023-11-10 08:00:00,8.326923076923077,9.163461538461538,27.974038461538463,71.83653846153847,94.6173076923077,28.989807692307693,13.830094807692308
2023-11-10 09:00:00,7.675925925925926,8.268518518518519,29.10185185185185,69.03703703703704,88.17777777777779,30.43888888888889,13.203348518518519
2023-11-10 10:00:00,4.394736842105263,4.394736842105263,30.970175438596492,63.81578947368421,83.01403508771931,31.646842105263158,9.354075140350878
2023-11-10 11:00:00,4.377358490566038,4.415094339622642,32.818867924528305,57.009433962264154,75.26169811320754,33.085283018867926,9.350052113207548
2023-11-10 12:00:00,5.379310344827586,5.396551724137931,33.2603448275862,58.08620689655172,78.91551724137932,33.03913793103448,11.376612413793104
2023-11-10 13:00:00,4.401960784313726,4.4411764705882355,31.735294117647058,64.20588235294117,82.00647058823529,32.84019607843137,10.476916372549018
2023-11-10 14:00:00,3.705357142857143,3.705357142857143,31.811607142857145,63.17857142857143,80.0905357142857,32.916785714285716,9.597046714285714
2023-11-10 15:00:00,3.8823529411764706,3.8823529411764706,31.22352941176471,63.36274509803921,80.38607843137254,32.31235294117647,9.434762803921569
2023-11-10 16:00:00,3.1785714285714284,3.2142857142857144,29.68035714285714,68.69642857142857,88.38035714285715,30.81375,8.863336
2023-11-10 17:00:00,3.642857142857143,3.642857142857143,26.521428571428572,80.72857142857143,96.62285714285714,29.516571428571428,9.091456171428572
2023-11-11 08:00:00,9.393939393939394,10.378787878787879,28.386363636363637,74.10606060606061,97.9121212121212,29.504545454545454,15.36004303030303
2023-11-11 09:00:00,8.675925925925926,9.50925925925926,30.12037037037037,68.60185185185185,91.9962962962963,30.60333333333333,13.576235925925927
2023-11-11 10:00:00,6.887931034482759,7.241379310344827,32.179310344827584,60.75,83.56896551724138,31.9248275862069,14.05498775862069
2023-11-11 11:00:00,5.1875,5.260416666666667,31.34166666666667,65.20833333333333,86.67083333333333,31.76770833333333,11.857342916666667
2023-11-11 12:00:00,3.63265306122449,3.7142857142857144,32.196938775510205,61.204081632653065,81.30408163265307,32.50163265306122,10.505161775510205
2023-11-11 13:00:00,3.935185185185185,4.0092592592592595,31.40277777777778,63.25925925925926,82.22055555555555,32.30037037037037,9.59482911111111
2023-11-11 14:00:00,3.0980392156862746,3.1666666666666665,31.147058823529413,65.68627450980392,84.7607843137255,32.10411764705882,9.302740725490196
2023-11-11 15:00:00,2.9727272727272727,2.9909090909090907,30.76909090909091,66.58181818181818,86.34,31.670909090909092,9.096781636363636
2023-11-11 16:00:00,2.839622641509434,2.839622641509434,28.75,72.40566037735849,92.49622641509434,30.264150943396228,8.659775811320754
2023-11-11 17:00:00,3.8541666666666665,3.8958333333333335,26.366666666666664,81.5625,97.76458333333333,29.207083333333333,8.721428770833333
2023-11-12 08:00:00,7.790697674418604,8.511627906976743,27.8953488372093,73.81395348837209,97.21627906976745,29.04860465116279,12.880016744186047
2023-11-12 09:00:00,7.625,8.214285714285714,29.59642857142857,68.66071428571429,89.57142857142857,30.596964285714286,12.738025357142858
2023-11-12 10:00:00,8.317307692307692,9.10576923076923,31.525,62.21153846153846,82.22173076923076,32.07711538461538,15.243494230769231
2023-11-12 11:00:00,8.412280701754385,9.342105263157896,33.53508771929825,56.28947368421053,77.09877192982457,33.2459649122807,16.45931298245614
2023-11-12 12:00:00,7.491228070175438,8.12280701754386,33.46140350877193,56.89473684210526,76.66368421052631,33.40280701754386,16.26052842105263
2023-11-12 13:00:00,5.981481481481482,6.0,32.806481481481484,55.2962962962963,71.05351851851852,33.55314814814815,14.732671111111111
2023-11-12 14:00:00,5.353448275862069,5.422413793103448,32.22931034482759,56.13793103448276,72.57551724137932,33.12689655172414,13.708824655172414
2023-11-12 15:00:00,5.035714285714286,5.142857142857143,31.450892857142858,60.67857142857143,78.78785714285713,32.34875,12.204534107142857
2023-11-12 16:00:00,6.678571428571429,6.982142857142857,30.167857142857144,66.5,86.40357142857144,31.073035714285712,12.670528928571429
2023-11-12 17:00:00,6.620689655172414,6.896551724137931,27.54137931034483,76.65517241379311,95.12413793103448,29.732068965517243,13.64576448275862
2023-11-13 08:00:00,11.477777777777778,12.622222222222222,29.896666666666665,69.41111111111111,96.72,29.594444444444445,17.999836
2023-11-13 09:00:00,11.711864406779661,12.847457627118644,30.815254237288134,66.05084745762711,90.86949152542373,30.63677966101695,18.49723118644068
2023-11-13 10:00:00,10.596491228070175,11.614035087719298,32.8421052631579,59.08771929824562,82.52666666666667,32.239122807017544,18.910580701754387
2023-11-13 11:00:00,11.910714285714286,12.982142857142858,33.80357142857143,56.535714285714285,79.35607142857143,33.16642857142857,21.04581017857143
2023-11-13 12:00:00,7.7,8.29,33.330999999999996,58.46,79.3472,33.323,18.019432
2023-11-13 13:00:00,5.310344827586207,5.362068965517241,31.955172413793104,62.01724137931034,80.41603448275862,32.88275862068966,13.435415344827586
2023-11-13 14:00:00,5.017543859649122,5.035087719298246,31.743859649122808,63.421052631578945,83.88947368421053,32.182105263157894,11.84787298245614
2023-11-13 15:00:00,6.716981132075472,6.962264150943396,28.958490566037735,70.40566037735849,86.17358490566038,31.30075471698113,12.94269
2023-11-13 16:00:00,6.964912280701754,7.350877192982456,27.557894736842105,76.84210526315789,93.1140350877193,30.306140350877193,13.135382105263158
2023-11-13 17:00:00,7.135135135135135,7.472972972972973,25.85,84.43243243243244,99.33513513513513,29.37837837837838,12.362754324324323
2023-11-14 08:00:00,10.448275862068966,11.517241379310345,29.627586206896552,69.75862068965517,96.27586206896552,29.554827586206898,18.839576896551723
2023-11-14 09:00:00,11.971153846153847,13.086538461538462,31.213461538461537,64.45192307692308,90.58461538461538,30.60923076923077,17.723822692307692
2023-11-14 10:00:00,12.953703703703704,14.046296296296296,32.40462962962963,60.76851851851852,84.78888888888889,31.990555555555556,21.07534037037037
2023-11-14 11:00:00,12.563636363636364,13.8,33.28545454545455,57.99090909090909,79.65072727272727,33.05763636363636,23.58271090909091
2023-11-14 12:00:00,10.2,11.218181818181819,33.18636363636364,57.71818181818182,77.96163636363637,33.44672727272727,19.28701309090909
2023-11-14 13:00:00,9.345454545454546,10.309090909090909,33.083636363636366,57.21818181818182,76.21254545454545,33.40909090909091,17.65022581818182
2023-11-14 14:00:00,7.258620689655173,7.844827586206897,32.213793103448275,59.724137931034484,79.15431034482758,32.82120689655172,15.268453103448277
2023-11-14 15:00:00,6.885416666666667,7.260416666666667,29.452083333333334,68.5625,86.91770833333334,31.100416666666664,13.955632291666667
2023-11-14 16:00:00,7.954545454545454,8.625,26.764772727272728,80.18181818181819,95.27727272727272,29.925454545454546,14.137962272727272
2023-11-14 17:00:00,7.946428571428571,8.696428571428571,25.54642857142857,82.57142857142857,95.67321428571428,29.420357142857142,13.887922321428572
2023-11-14 18:00:00,10.157894736842104,11.24561403508772,24.6780701754386,87.21052631578948,98.03333333333333,29.020877192982457,15.55425649122807
2023-11-14 19:00:00,14.0,15.5,24.816666666666666,86.0,96.5,28.566666666666666,18.562068333333333
2023-11-15 09:00:00,16.486486486486488,18.45945945945946,30.16756756756757,68.72972972972973,96.70270270270271,30.0372972972973,25.088355945945946
2023-11-15 10:00:00,14.347826086956522,15.771739130434783,31.95434782608696,62.68478260869565,89.44130434782609,31.28369565217391,22.06115441304348
2023-11-15 11:00:00,11.82,12.96,31.252,63.52,86.104,31.558000000000003,22.546504799999997
2023-11-15 12:00:00,7.428571428571429,7.979591836734694,31.532653061224487,63.02040816326531,85.10612244897959,32.02979591836735,15.78131530612245
2023-11-15 13:00:00,7.44,7.94,30.17,61.02,76.9978,31.3494,14.7384302
2023-11-15 14:00:00,9.076923076923077,10.038461538461538,27.834615384615386,60.01923076923077,73.36403846153846,30.30980769230769,16.854584903846153
2023-11-15 15:00:00,13.8125,15.258928571428571,26.6125,67.65178571428571,81.06482142857143,29.386428571428574,22.517181071428574
2023-11-15 16:00:00,13.18421052631579,14.578947368421053,25.232456140350877,73.30701754385964,87.24736842105264,28.572105263157894,22.65998
2023-11-15 17:00:00,16.29090909090909,18.2,24.29818181818182,78.61818181818182,90.27454545454546,28.203818181818182,24.48575723636364
2023-11-15 18:00:00,20.044444444444444,22.31111111111111,23.94111111111111,81.36666666666666,93.60888888888888,28.06688888888889,29.00627317777778
2023-11-15 19:00:00,16.83783783783784,18.756756756756758,23.897297297297296,84.22972972972973,97.82972972972972,27.991621621621622,24.961748972972973
2023-11-16 07:00:00,24.666666666666668,27.666666666666668,26.8,79.0,99.63333333333333,29.22666666666667,41.03318
2023-11-16 08:00:00,18.29245283018868,20.59433962264151,29.83679245283019,68.05660377358491,90.32641509433962,30.585283018867923,33.8282437735849
2023-11-16 09:00:00,4.88,4.98,30.385,62.77,83.304,31.3378,12.23009272
2023-11-16 10:00:00,4.212765957446808,4.25531914893617,31.289361702127657,61.8936170212766,81.55106382978724,32.25595744680851,11.487232404255318
2023-11-16 11:00:00,1.8571428571428572,1.8571428571428572,31.540816326530614,58.16326530612245,74.35367346938776,32.82530612244898,9.357196
2023-11-16 12:00:00,1.131578947368421,1.131578947368421,31.19736842105263,57.60526315789474,72.15736842105264,33.00473684210527,5.373862947368421
2023-11-16 13:00:00,1.7692307692307692,1.7692307692307692,31.74871794871795,53.94871794871795,66.60358974358974,33.30794871794872,7.672517692307692
